DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
STRING,STRING,STRING,STRING,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING
2017.01.20 21:38:32 464,TFT_SIDE5.46,0,RETRY,-0.0213,0.009,0.0065,-0.0207,-0.008,-0.00281,True,640.713890136446,473.807128326349,.\Image\Alignment\2017\01\20\21.38.32 464\Head1.jpg,True,631.964805259063,477.543827068486,.\Image\Alignment\2017\01\20\21.38.32 464\Head2.jpg,True,632.623388824928,480.602766475868,.\Image\Alignment\2017\01\20\21.38.32 464\Head3.jpg,True,640.554218334235,481.960520765986,.\Image\Alignment\2017\01\20\21.38.32 464\Head4.jpg
2017.01.20 21:38:34 250,TFT_SIDE5.46,0,RETRY,0.0002,-0.001,-0.0003,0.0011,0.0035,0.00023,True,640.352162424792,481.260111090647,.\Image\Alignment\2017\01\20\21.38.34 250\Head1.jpg,True,639.272501973812,481.293086212645,.\Image\Alignment\2017\01\20\21.38.34 250\Head2.jpg,True,639.085408509074,481.826316658609,.\Image\Alignment\2017\01\20\21.38.34 250\Head3.jpg,True,640.101381995393,480.601391813516,.\Image\Alignment\2017\01\20\21.38.34 250\Head4.jpg
2017.01.20 21:38:35 996,TFT_SIDE5.46,0,RETRY,-0.0014,0.0007,0.0025,-0.0028,-0.0001,-0.00018,True,640.049037775032,479.710851828514,.\Image\Alignment\2017\01\20\21.38.35 996\Head1.jpg,True,639.248574616727,480.691710257105,.\Image\Alignment\2017\01\20\21.38.35 996\Head2.jpg,True,638.751523733134,481.002411743388,.\Image\Alignment\2017\01\20\21.38.35 996\Head3.jpg,True,640.428571808346,480.229881986001,.\Image\Alignment\2017\01\20\21.38.35 996\Head4.jpg
2017.01.20 21:38:37 755,TFT_SIDE5.46,0,OK,0.0001,0.0021,0.0007,0.001,0,0,True,639.981751817976,479.566014550917,.\Image\Alignment\2017\01\20\21.38.37 755\Head1.jpg,True,639.445256366979,480.526371800988,.\Image\Alignment\2017\01\20\21.38.37 755\Head2.jpg,True,639.820064549172,480.939906566261,.\Image\Alignment\2017\01\20\21.38.37 755\Head3.jpg,True,639.745596304629,479.800239952132,.\Image\Alignment\2017\01\20\21.38.37 755\Head4.jpg
2017.01.20 21:38:56 411,TFT_SIDE5.46,90,RETRY,-0.0464,-0.0298,-0.156,-0.1225,0.3072,-0.00251,True,648.795951771451,557.77391299284,.\Image\Alignment\2017\01\20\21.38.56 411\Head1.jpg,True,651.272305359142,562.190606296791,.\Image\Alignment\2017\01\20\21.38.56 411\Head2.jpg,True,684.445124106286,559.295978751321,.\Image\Alignment\2017\01\20\21.38.56 411\Head3.jpg,True,668.611787783222,564.670100330071,.\Image\Alignment\2017\01\20\21.38.56 411\Head4.jpg
2017.01.20 21:38:58 267,TFT_SIDE5.46,90,RETRY,-0.0009,-0.0226,-0.0255,-0.0026,-0.0054,-0.00046,True,639.587115336637,477.793469002276,.\Image\Alignment\2017\01\20\21.38.58 267\Head1.jpg,True,646.77301766358,479.533687183121,.\Image\Alignment\2017\01\20\21.38.58 267\Head2.jpg,True,647.553526581754,478.845547294824,.\Image\Alignment\2017\01\20\21.38.58 267\Head3.jpg,True,640.024480010525,479.087728388088,.\Image\Alignment\2017\01\20\21.38.58 267\Head4.jpg
2017.01.20 21:39:00 122,TFT_SIDE5.46,90,RETRY,-0.0005,-0.0018,-0.0014,0.0013,-0.001,0.00019,True,640.40541477611,480.050762933778,.\Image\Alignment\2017\01\20\21.39.00 122\Head1.jpg,True,641.387417975697,480.862861317874,.\Image\Alignment\2017\01\20\21.39.00 122\Head2.jpg,True,641.281073992045,480.03200529608,.\Image\Alignment\2017\01\20\21.39.00 122\Head3.jpg,True,639.937827569987,479.523323164652,.\Image\Alignment\2017\01\20\21.39.00 122\Head4.jpg
2017.01.20 21:39:01 853,TFT_SIDE5.46,90,OK,-0.0007,-0.0021,-0.0029,0.0005,0,0,True,640.190405630479,479.81925842707,.\Image\Alignment\2017\01\20\21.39.01 853\Head1.jpg,True,640.57043668761,480.98490419445,.\Image\Alignment\2017\01\20\21.39.01 853\Head2.jpg,True,640.785061714931,480.379211770474,.\Image\Alignment\2017\01\20\21.39.01 853\Head3.jpg,True,639.858696104768,480.025058618877,.\Image\Alignment\2017\01\20\21.39.01 853\Head4.jpg
2017.01.20 21:42:24 120,TFT_SIDE5.46,0,RETRY,-0.3498,-0.219,-0.3456,-0.4332,0.0008,0.01098,True,752.811334378168,496.059223997681,.\Image\Alignment\2017\01\20\21.42.24 120\Head1.jpg,True,755.028036866578,494.701053098583,.\Image\Alignment\2017\01\20\21.42.24 120\Head2.jpg,True,788.625367265672,464.173689993135,.\Image\Alignment\2017\01\20\21.42.24 120\Head3.jpg,True,774.704904821022,464.879138689599,.\Image\Alignment\2017\01\20\21.42.24 120\Head4.jpg
2017.01.20 21:42:26 016,TFT_SIDE5.46,0,RETRY,0.015,-0.1234,-0.1286,0.0198,0.0498,0.00284,True,641.027444414744,497.395543416932,.\Image\Alignment\2017\01\20\21.42.26 016\Head1.jpg,True,677.276763886151,494.931515776852,.\Image\Alignment\2017\01\20\21.42.26 016\Head2.jpg,True,678.578730346583,492.608919247689,.\Image\Alignment\2017\01\20\21.42.26 016\Head3.jpg,True,639.681327970982,489.110601109963,.\Image\Alignment\2017\01\20\21.42.26 016\Head4.jpg
2017.01.20 21:42:27 925,TFT_SIDE5.46,0,RETRY,-0.003,-0.0082,-0.0064,-0.0049,0.0003,-0.0003,True,640.261370389293,479.637125103119,.\Image\Alignment\2017\01\20\21.42.27 925\Head1.jpg,True,640.09151155747,480.683608603145,.\Image\Alignment\2017\01\20\21.42.27 925\Head2.jpg,True,639.611604910326,481.821953037066,.\Image\Alignment\2017\01\20\21.42.27 925\Head3.jpg,True,640.761377604797,480.522144069413,.\Image\Alignment\2017\01\20\21.42.27 925\Head4.jpg
2017.01.20 21:42:29 589,TFT_SIDE5.46,0,OK,0.0004,0.0059,0.0039,0.0004,0,0,True,639.902478697155,480.282953724656,.\Image\Alignment\2017\01\20\21.42.29 589\Head1.jpg,True,638.42999327318,481.097261817789,.\Image\Alignment\2017\01\20\21.42.29 589\Head2.jpg,True,638.967797947068,481.168707290285,.\Image\Alignment\2017\01\20\21.42.29 589\Head3.jpg,True,639.8860760774,480.243602960066,.\Image\Alignment\2017\01\20\21.42.29 589\Head4.jpg
2017.01.20 21:42:48 335,TFT_SIDE5.46,90,RETRY,-0.0462,-0.0633,-0.1926,-0.122,0.2927,0.00208,True,655.401011862464,561.583018015822,.\Image\Alignment\2017\01\20\21.42.48 335\Head1.jpg,True,657.570972856973,560.087359002016,.\Image\Alignment\2017\01\20\21.42.48 335\Head2.jpg,True,691.589582892878,559.597873390938,.\Image\Alignment\2017\01\20\21.42.48 335\Head3.jpg,True,675.144605882005,555.596450019865,.\Image\Alignment\2017\01\20\21.42.48 335\Head4.jpg
2017.01.20 21:42:50 217,TFT_SIDE5.46,90,RETRY,-0.0008,0.0123,0.0127,-0.0003,0.0069,-0.00025,True,639.838908662524,481.410962676768,.\Image\Alignment\2017\01\20\21.42.50 217\Head1.jpg,True,637.558103092919,482.9188566621,.\Image\Alignment\2017\01\20\21.42.50 217\Head2.jpg,True,637.467622569996,482.143002225275,.\Image\Alignment\2017\01\20\21.42.50 217\Head3.jpg,True,639.713894156095,482.11004253299,.\Image\Alignment\2017\01\20\21.42.50 217\Head4.jpg
2017.01.20 21:42:51 827,TFT_SIDE5.46,90,OK,0.0007,-0.006,-0.0048,-0.0003,0,0,True,639.814888933025,479.850770454379,.\Image\Alignment\2017\01\20\21.42.51 827\Head1.jpg,True,641.608931590116,481.062600966188,.\Image\Alignment\2017\01\20\21.42.51 827\Head2.jpg,True,641.286563725843,480.072308830753,.\Image\Alignment\2017\01\20\21.42.51 827\Head3.jpg,True,640.078530850465,479.773290597335,.\Image\Alignment\2017\01\20\21.42.51 827\Head4.jpg
2017.01.20 21:46:34 705,TFT_SIDE5.46,0,RETRY,-0.2782,-0.2683,-0.3977,-0.3569,0.1722,0.01887,True,747.666724117935,553.259360070738,.\Image\Alignment\2017\01\20\21.46.34 705\Head1.jpg,True,748.984129096614,533.311122464436,.\Image\Alignment\2017\01\20\21.46.34 705\Head2.jpg,True,783.133210890872,513.221683992064,.\Image\Alignment\2017\01\20\21.46.34 705\Head3.jpg,True,768.116046030083,498.972866448179,.\Image\Alignment\2017\01\20\21.46.34 705\Head4.jpg
2017.01.20 21:46:36 478,TFT_SIDE5.46,0,RETRY,0.0102,-0.0112,-0.0136,0.0089,-0.0094,0.00165,True,640.183796298524,479.88023395008,.\Image\Alignment\2017\01\20\21.46.36 478\Head1.jpg,True,644.77809408961,478.696788328612,.\Image\Alignment\2017\01\20\21.46.36 478\Head2.jpg,True,645.411338430718,477.73655224592,.\Image\Alignment\2017\01\20\21.46.36 478\Head3.jpg,True,640.537660029177,475.11811411589,.\Image\Alignment\2017\01\20\21.46.36 478\Head4.jpg
2017.01.20 21:46:38 360,TFT_SIDE5.46,0,RETRY,-0.0016,0.0026,0.0029,-0.0014,0.0021,-0.00012,True,640.200682396006,480.378481747548,.\Image\Alignment\2017\01\20\21.46.38 360\Head1.jpg,True,638.417251588594,480.485284409278,.\Image\Alignment\2017\01\20\21.46.38 360\Head2.jpg,True,638.337493187152,480.966803031426,.\Image\Alignment\2017\01\20\21.46.38 360\Head3.jpg,True,640.154662494683,480.733238983822,.\Image\Alignment\2017\01\20\21.46.38 360\Head4.jpg
2017.01.20 21:46:40 092,TFT_SIDE5.46,0,OK,0.0003,0.0002,0.0004,0.0002,0,0,True,639.920556104743,479.943305164163,.\Image\Alignment\2017\01\20\21.46.40 092\Head1.jpg,True,639.953762823402,480.45420758559,.\Image\Alignment\2017\01\20\21.46.40 092\Head2.jpg,True,639.887858186517,480.594688245787,.\Image\Alignment\2017\01\20\21.46.40 092\Head3.jpg,True,639.944516299254,479.79514235274,.\Image\Alignment\2017\01\20\21.46.40 092\Head4.jpg
2017.01.20 21:46:58 757,TFT_SIDE5.46,90,RETRY,-0.1592,-0.1374,-0.2628,-0.2408,0.3383,0.00826,True,694.55493176721,584.093455634587,.\Image\Alignment\2017\01\20\21.46.58 757\Head1.jpg,True,697.676662359041,579.263546070475,.\Image\Alignment\2017\01\20\21.46.58 757\Head2.jpg,True,730.6120024295,560.208252918408,.\Image\Alignment\2017\01\20\21.46.58 757\Head3.jpg,True,715.683089871901,560.851019617369,.\Image\Alignment\2017\01\20\21.46.58 757\Head4.jpg
2017.01.20 21:47:00 668,TFT_SIDE5.46,90,RETRY,0.0027,-0.0277,-0.0307,0.006,0.0282,0.00046,True,639.957924872025,488.289611704974,.\Image\Alignment\2017\01\20\21.47.00 668\Head1.jpg,True,648.239473272456,489.078038973964,.\Image\Alignment\2017\01\20\21.47.00 668\Head2.jpg,True,649.008345338867,488.301460310184,.\Image\Alignment\2017\01\20\21.47.00 668\Head3.jpg,True,639.033329822747,486.961852061212,.\Image\Alignment\2017\01\20\21.47.00 668\Head4.jpg
2017.01.20 21:47:02 399,TFT_SIDE5.46,90,OK,-0.0016,-0.002,0,0.0013,0,0,True,640.42820712871,480.097086409474,.\Image\Alignment\2017\01\20\21.47.02 399\Head1.jpg,True,640.545416918035,481.568736847834,.\Image\Alignment\2017\01\20\21.47.02 399\Head2.jpg,True,639.995867893461,480.603017585073,.\Image\Alignment\2017\01\20\21.47.02 399\Head3.jpg,True,639.659481541457,480.164606091365,.\Image\Alignment\2017\01\20\21.47.02 399\Head4.jpg
2017.01.20 21:50:45 272,TFT_SIDE5.46,0,RETRY,-0.2305,-0.2929,-0.4251,-0.3119,0.1258,0.02768,True,750.46868908227,553.667387527482,.\Image\Alignment\2017\01\20\21.50.45 272\Head1.jpg,True,751.258639115306,524.172528890429,.\Image\Alignment\2017\01\20\21.50.45 272\Head2.jpg,True,786.183801322336,506.411952529996,.\Image\Alignment\2017\01\20\21.50.45 272\Head3.jpg,True,771.779167391965,473.903997439937,.\Image\Alignment\2017\01\20\21.50.45 272\Head4.jpg
2017.01.20 21:50:47 127,TFT_SIDE5.46,0,RETRY,-0.0043,0.0515,0.0498,-0.0029,-0.0031,-0.00123,True,638.974477723279,477.401563793064,.\Image\Alignment\2017\01\20\21.50.47 127\Head1.jpg,True,624.057518478662,479.39719591176,.\Image\Alignment\2017\01\20\21.50.47 127\Head2.jpg,True,624.524735169456,480.577184112324,.\Image\Alignment\2017\01\20\21.50.47 127\Head3.jpg,True,638.609677875439,480.965133208558,.\Image\Alignment\2017\01\20\21.50.47 127\Head4.jpg
2017.01.20 21:50:48 886,TFT_SIDE5.46,0,RETRY,-0.0014,-0.0045,-0.0037,-0.0034,0.0028,-0.00016,True,640.099001530687,480.529834021777,.\Image\Alignment\2017\01\20\21.50.48 886\Head1.jpg,True,640.292738517667,480.670449434894,.\Image\Alignment\2017\01\20\21.50.48 886\Head2.jpg,True,640.084052820873,481.157537962371,.\Image\Alignment\2017\01\20\21.50.48 886\Head3.jpg,True,640.621829357688,480.987007181392,.\Image\Alignment\2017\01\20\21.50.48 886\Head4.jpg
2017.01.20 21:50:50 605,TFT_SIDE5.46,0,OK,-0.0021,0.0012,0.0031,-0.0002,0,0,True,640.555899398292,479.669037420054,.\Image\Alignment\2017\01\20\21.50.50 605\Head1.jpg,True,639.677539573328,480.306620138288,.\Image\Alignment\2017\01\20\21.50.50 605\Head2.jpg,True,639.160585291327,480.343044325527,.\Image\Alignment\2017\01\20\21.50.50 605\Head3.jpg,True,640.061545074247,479.498435345051,.\Image\Alignment\2017\01\20\21.50.50 605\Head4.jpg
2017.01.20 21:51:09 266,TFT_SIDE5.46,90,RETRY,-0.1122,-0.163,-0.2937,-0.1897,0.3661,0.01612,True,693.40322051151,604.666526357177,.\Image\Alignment\2017\01\20\21.51.09 266\Head1.jpg,True,695.895874782228,588.236511230969,.\Image\Alignment\2017\01\20\21.51.09 266\Head2.jpg,True,730.176733112741,577.048386640345,.\Image\Alignment\2017\01\20\21.51.09 266\Head3.jpg,True,713.424973960101,559.27125153125,.\Image\Alignment\2017\01\20\21.51.09 266\Head4.jpg
2017.01.20 21:51:11 093,TFT_SIDE5.46,90,RETRY,-0.0054,0.0424,0.0425,-0.0057,0.0347,-0.00102,True,639.954943352332,487.552880362362,.\Image\Alignment\2017\01\20\21.51.11 093\Head1.jpg,True,628.772663976203,489.769112095321,.\Image\Alignment\2017\01\20\21.51.11 093\Head2.jpg,True,628.713912522938,489.695200094966,.\Image\Alignment\2017\01\20\21.51.11 093\Head3.jpg,True,639.995244915627,490.391608283719,.\Image\Alignment\2017\01\20\21.51.11 093\Head4.jpg
2017.01.20 21:51:12 853,TFT_SIDE5.46,90,OK,-0.0006,-0.0064,-0.0067,0.0001,0,0,True,640.170411952607,479.397066149636,.\Image\Alignment\2017\01\20\21.51.12 853\Head1.jpg,True,641.704976170258,480.569113283569,.\Image\Alignment\2017\01\20\21.51.12 853\Head2.jpg,True,641.783831681914,479.888244849351,.\Image\Alignment\2017\01\20\21.51.12 853\Head3.jpg,True,639.985190289098,479.326807022671,.\Image\Alignment\2017\01\20\21.51.12 853\Head4.jpg
2017.01.20 21:55:10 199,TFT_SIDE5.46,0,RETRY,-0.2257,-0.4737,-0.6082,-0.3047,0.0842,0.04232,True,775.062092630579,563.804118286114,.\Image\Alignment\2017\01\20\21.55.10 199\Head1.jpg,True,776.398427521118,515.129225638022,.\Image\Alignment\2017\01\20\21.55.10 199\Head2.jpg,True,811.920080223919,509.964276011525,.\Image\Alignment\2017\01\20\21.55.10 199\Head3.jpg,True,795.780721431738,441.733217705834,.\Image\Alignment\2017\01\20\21.55.10 199\Head4.jpg
2017.01.20 21:55:11 931,TFT_SIDE5.46,0,RETRY,-0.0165,0.2233,0.2258,-0.0181,0.0674,-0.00251,True,640.001667207339,494.362618445658,.\Image\Alignment\2017\01\20\21.55.11 931\Head1.jpg,True,576.350173154974,497.817890366809,.\Image\Alignment\2017\01\20\21.55.11 931\Head2.jpg,True,575.659158670727,499.957373358705,.\Image\Alignment\2017\01\20\21.55.11 931\Head3.jpg,True,640.320072263339,501.564698004689,.\Image\Alignment\2017\01\20\21.55.11 931\Head4.jpg
2017.01.20 21:55:13 731,TFT_SIDE5.46,0,OK,-0.0002,0.0005,-0.0005,0.0009,0,0,True,640.049236126795,479.799998312265,.\Image\Alignment\2017\01\20\21.55.13 731\Head1.jpg,True,639.877533304872,480.852662153057,.\Image\Alignment\2017\01\20\21.55.13 731\Head2.jpg,True,640.143427769428,481.021353424644,.\Image\Alignment\2017\01\20\21.55.13 731\Head3.jpg,True,639.770080649132,479.890563643799,.\Image\Alignment\2017\01\20\21.55.13 731\Head4.jpg
2017.01.20 21:55:32 344,TFT_SIDE5.46,90,RETRY,-0.1354,-0.2499,-0.3783,-0.2103,0.3351,0.03058,True,720.558541820713,620.595268796293,.\Image\Alignment\2017\01\20\21.55.32 344\Head1.jpg,True,722.369405087721,585.337457750684,.\Image\Alignment\2017\01\20\21.55.32 344\Head2.jpg,True,756.04352430986,571.131871380549,.\Image\Alignment\2017\01\20\21.55.32 344\Head3.jpg,True,739.937033864883,534.658287341833,.\Image\Alignment\2017\01\20\21.55.32 344\Head4.jpg
2017.01.20 21:55:34 213,TFT_SIDE5.46,90,RETRY,-0.0132,0.1044,0.1062,-0.0147,0.0625,-0.00259,True,639.788023353129,492.336552276006,.\Image\Alignment\2017\01\20\21.55.34 213\Head1.jpg,True,611.670670969761,496.094922899909,.\Image\Alignment\2017\01\20\21.55.34 213\Head2.jpg,True,611.167891474896,496.525723031378,.\Image\Alignment\2017\01\20\21.55.34 213\Head3.jpg,True,640.095191623505,499.567292259389,.\Image\Alignment\2017\01\20\21.55.34 213\Head4.jpg
2017.01.20 21:55:35 998,TFT_SIDE5.46,90,RETRY,0.0027,-0.0091,-0.0109,0.0029,-0.0048,0.00025,True,639.63734934887,479.153076315006,.\Image\Alignment\2017\01\20\21.55.35 998\Head1.jpg,True,642.882524453456,479.237969808963,.\Image\Alignment\2017\01\20\21.55.35 998\Head2.jpg,True,643.360233185822,478.829064041351,.\Image\Alignment\2017\01\20\21.55.35 998\Head3.jpg,True,639.593109976459,478.445824050731,.\Image\Alignment\2017\01\20\21.55.35 998\Head4.jpg
2017.01.20 21:55:37 608,TFT_SIDE5.46,90,OK,-0.0028,0.0013,0.0007,-0.0005,0,0,True,640.735627729369,479.925896957658,.\Image\Alignment\2017\01\20\21.55.37 608\Head1.jpg,True,639.65994884016,480.77427815828,.\Image\Alignment\2017\01\20\21.55.37 608\Head2.jpg,True,639.810295219645,480.265736670717,.\Image\Alignment\2017\01\20\21.55.37 608\Head3.jpg,True,640.123745196265,480.107459291631,.\Image\Alignment\2017\01\20\21.55.37 608\Head4.jpg
2017.01.20 21:59:04 315,TFT_SIDE5.46,0,RETRY,-0.437,-0.4536,-0.5844,-0.5213,0.177,0.00243,True,761.025477001527,530.680080147781,.\Image\Alignment\2017\01\20\21.59.04 315\Head1.jpg,True,761.713703345836,532.3235550611,.\Image\Alignment\2017\01\20\21.59.04 315\Head2.jpg,True,796.157139405706,532.215885211318,.\Image\Alignment\2017\01\20\21.59.04 315\Head3.jpg,True,782.828413341635,524.161099701456,.\Image\Alignment\2017\01\20\21.59.04 315\Head4.jpg
2017.01.20 21:59:06 101,TFT_SIDE5.46,0,RETRY,-0.0084,-0.0012,-0.0033,-0.0039,-0.0094,-0.00124,True,640.064486230598,475.688347285123,.\Image\Alignment\2017\01\20\21.59.06 101\Head1.jpg,True,637.260605934999,478.02748448072,.\Image\Alignment\2017\01\20\21.59.06 101\Head2.jpg,True,637.822328096152,479.691078783546,.\Image\Alignment\2017\01\20\21.59.06 101\Head3.jpg,True,638.8532564835,479.288798324142,.\Image\Alignment\2017\01\20\21.59.06 101\Head4.jpg
2017.01.20 21:59:07 915,TFT_SIDE5.46,0,RETRY,0.0005,0.0014,0.002,0.0012,0.0021,0.00021,True,640.225494195846,480.874561955465,.\Image\Alignment\2017\01\20\21.59.07 915\Head1.jpg,True,639.55955426252,481.201555855394,.\Image\Alignment\2017\01\20\21.59.07 915\Head2.jpg,True,639.369917825631,481.243809692142,.\Image\Alignment\2017\01\20\21.59.07 915\Head3.jpg,True,640.034612655439,480.268774757313,.\Image\Alignment\2017\01\20\21.59.07 915\Head4.jpg
2017.01.20 21:59:09 797,TFT_SIDE5.46,0,RETRY,0.0001,-0.0006,-0.0023,-0.0022,-0.0006,-0.00027,True,639.513002857686,479.441438988693,.\Image\Alignment\2017\01\20\21.59.09 797\Head1.jpg,True,639.34179473607,480.537729009384,.\Image\Alignment\2017\01\20\21.59.09 797\Head2.jpg,True,639.773103748513,480.989599051612,.\Image\Alignment\2017\01\20\21.59.09 797\Head3.jpg,True,640.104564436415,480.217311828514,.\Image\Alignment\2017\01\20\21.59.09 797\Head4.jpg
2017.01.20 21:59:11 502,TFT_SIDE5.46,0,OK,-0.0012,0.0003,0.0032,0.0002,0,0,True,640.308660082785,480.148070473369,.\Image\Alignment\2017\01\20\21.59.11 502\Head1.jpg,True,639.908521893607,480.999969097878,.\Image\Alignment\2017\01\20\21.59.11 502\Head2.jpg,True,639.150004493705,481.096928008656,.\Image\Alignment\2017\01\20\21.59.11 502\Head3.jpg,True,639.947697454065,480.206019941256,.\Image\Alignment\2017\01\20\21.59.11 502\Head4.jpg
2017.01.20 21:59:30 214,TFT_SIDE5.46,90,RETRY,-0.1681,-0.1407,-0.2692,-0.2459,0.2099,-0.01091,True,669.075101915692,517.706848031994,.\Image\Alignment\2017\01\20\21.59.30 214\Head1.jpg,True,670.942201516123,529.975982917779,.\Image\Alignment\2017\01\20\21.59.30 214\Head2.jpg,True,704.818352081163,536.117338282974,.\Image\Alignment\2017\01\20\21.59.30 214\Head3.jpg,True,689.391592545764,548.448188439225,.\Image\Alignment\2017\01\20\21.59.30 214\Head4.jpg
2017.01.20 21:59:31 947,TFT_SIDE5.46,90,RETRY,0.0037,-0.0302,-0.0315,0.0048,-0.0236,0.00076,True,640.111197488061,474.957583594421,.\Image\Alignment\2017\01\20\21.59.31 947\Head1.jpg,True,649.345835598715,475.293372336205,.\Image\Alignment\2017\01\20\21.59.31 947\Head2.jpg,True,649.711898496802,474.120771596031,.\Image\Alignment\2017\01\20\21.59.31 947\Head3.jpg,True,639.853865712018,472.850311147229,.\Image\Alignment\2017\01\20\21.59.31 947\Head4.jpg
2017.01.20 21:59:33 720,TFT_SIDE5.46,90,RETRY,-0.0007,0.0016,0.0037,-0.0007,0.0031,-0.00013,True,640.00077340495,480.613260283152,.\Image\Alignment\2017\01\20\21.59.33 720\Head1.jpg,True,640.305861348417,481.634161689729,.\Image\Alignment\2017\01\20\21.59.33 720\Head2.jpg,True,639.741360495691,480.960788549448,.\Image\Alignment\2017\01\20\21.59.33 720\Head3.jpg,True,639.98723458579,480.984381393027,.\Image\Alignment\2017\01\20\21.59.33 720\Head4.jpg
2017.01.20 21:59:35 505,TFT_SIDE5.46,90,OK,-0.0007,-0.0028,-0.005,0.0001,0,0,True,640.183026313995,479.824347571628,.\Image\Alignment\2017\01\20\21.59.35 505\Head1.jpg,True,640.748536588829,480.821292034576,.\Image\Alignment\2017\01\20\21.59.35 505\Head2.jpg,True,641.333595497352,480.219792179446,.\Image\Alignment\2017\01\20\21.59.35 505\Head3.jpg,True,639.969068204378,479.812521225974,.\Image\Alignment\2017\01\20\21.59.35 505\Head4.jpg
2017.01.20 22:04:18 766,TFT_SIDE5.46,0,RETRY,-0.2668,-0.2556,-0.3887,-0.3449,0.2329,0.01289,True,734.05997220642,560.789530145449,.\Image\Alignment\2017\01\20\22.04.18 766\Head1.jpg,True,734.005758680884,553.018817730966,.\Image\Alignment\2017\01\20\22.04.18 766\Head2.jpg,True,769.067137838061,539.207494444693,.\Image\Alignment\2017\01\20\22.04.18 766\Head3.jpg,True,754.302895288069,523.718193674335,.\Image\Alignment\2017\01\20\22.04.18 766\Head4.jpg
2017.01.20 22:04:20 633,TFT_SIDE5.46,0,RETRY,0.0061,-0.0085,-0.0066,0.0049,-0.0099,0.00129,True,640.640636638509,479.216943409727,.\Image\Alignment\2017\01\20\22.04.20 633\Head1.jpg,True,644.738314835945,478.156530545306,.\Image\Alignment\2017\01\20\22.04.20 633\Head2.jpg,True,644.255141505033,476.809174559843,.\Image\Alignment\2017\01\20\22.04.20 633\Head3.jpg,True,640.987529614748,475.480590520521,.\Image\Alignment\2017\01\20\22.04.20 633\Head4.jpg
2017.01.20 22:04:22 365,TFT_SIDE5.46,0,RETRY,-0.0007,-0.0088,-0.0108,-0.0012,-0.0013,-0.0002,True,639.826126083169,479.361418324824,.\Image\Alignment\2017\01\20\22.04.22 365\Head1.jpg,True,640.739058935635,480.374673271517,.\Image\Alignment\2017\01\20\22.04.22 365\Head2.jpg,True,641.267335499456,481.25583820672,.\Image\Alignment\2017\01\20\22.04.22 365\Head3.jpg,True,639.975001113902,479.934401558152,.\Image\Alignment\2017\01\20\22.04.22 365\Head4.jpg
